Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
444.333,-3.1962134838,1.4141625166,46.3182983398,0.0622769445,0.0435315371,0.0062557459,-119.5197906494,73.6821746826,-141.4120178223,0.0310069919,0.0598013997,0.0261322409,4.8015666008,80.5085372925,-8.6800632477,0.0292789340,0.0217387378,0.0185378790,24.9591693878,56.0510215759,149.0047302246,0.0805118084,0.0049797595,0.0052264929,
444.343,-3.1970844269,1.4128317833,46.3195114136,0.0646951348,0.0479412749,0.0052791834,-119.5211486816,73.6753921509,-141.4089508057,0.0246260762,0.0589201748,0.0159399807,4.8259143829,80.5084762573,-8.6467943192,0.0302553177,0.0289926529,0.0204980373,24.9580497742,56.0481758118,149.0088653564,0.0809723139,0.0069252849,0.0100666285,
444.353,-3.1962084770,1.4150093794,46.3199920654,0.0588737503,0.0454845503,0.0096740723,-119.5243453979,73.6744918823,-141.4066619873,0.0246216655,0.0642963648,0.0125430524,4.8499116898,80.5079727173,-8.6114587784,0.0292773247,0.0303874984,0.0244026184,24.9578742981,56.0498886108,149.0140686035,0.0736647844,0.0010780096,-0.0030944943,
444.363,-3.1958687305,1.4158718586,46.3211593628,0.0593770817,0.0435254909,0.0116268992,-119.5293121338,73.6736679077,-141.4032135010,0.0192465186,0.0647854805,0.0150126070,4.8638620377,80.5077285767,-8.5874977112,0.0331828594,0.0279053301,0.0195173323,24.9598636627,56.0499343872,149.0214538574,0.0751300454,0.0127793252,0.0003314018,
444.373,-3.1975624561,1.4158033133,46.3241043091,0.0627938509,0.0406253077,0.0057694912,-119.5121841431,73.6738052368,-141.3786773682,0.0148526430,0.0570114553,0.0193325877,4.8746166229,80.5061798096,-8.5662345886,0.0258541703,0.0312900022,0.0273067057,24.9622154236,56.0499000549,149.0306549072,0.0731766224,0.0025045276,0.0022946596,
444.383,-3.2003941536,1.4167594910,46.3265151978,0.0549980365,0.0387214944,0.0121197701,-119.5065841675,73.6739959717,-141.3631591797,0.0207129717,0.0623942018,0.0080765039,4.8902730942,80.5078506470,-8.5395669937,0.0195113420,0.0336886272,0.0151322037,24.9695663452,56.0511322021,149.0431671143,0.0751417875,0.0087946057,-0.0064491630,
444.393,-3.2016122341,1.4179173708,46.3270034790,0.0579479262,0.0382544026,0.0033330321,-119.4866790771,73.6780014038,-141.3349151611,0.0246388912,0.0623833239,0.0196769685,4.8786368370,80.5089111328,-8.5375852585,0.0317214131,0.0234699473,0.0180780739,24.9734153748,56.0509185791,149.0519104004,0.0731865764,0.0019234419,0.0008889437,
444.403,-3.2027921677,1.4207458496,46.3281593323,0.0501847789,0.0382748879,0.0062646270,-119.4739379883,73.6815567017,-141.3133697510,0.0246562958,0.0599212795,0.0088509172,4.8759150505,80.5094680786,-8.5276107788,0.0253753662,0.0327559039,0.0273634344,24.9707469940,56.0517349243,149.0541381836,0.0687999725,-0.0019542575,-0.0010644197,
444.413,-3.2038149834,1.4186536074,46.3306617737,0.0589373372,0.0387810394,0.0023587942,-119.4747924805,73.6848983765,-141.3062744141,0.0276023746,0.0584057570,0.0029678494,4.8546509743,80.5117874146,-8.5397329330,0.0317296982,0.0235433131,0.0210497379,24.9676818848,56.0539741516,149.0566406250,0.0693100691,-0.0038666129,-0.0044656396,
444.423,-3.2051045895,1.4150389433,46.3319664001,0.0618039519,0.0358739011,0.0004048944,-119.4698486328,73.6878890991,-141.2931365967,0.0285935998,0.0588627160,0.0034103692,4.8538231850,80.5109176636,-8.5309057236,0.0273326635,0.0323336124,0.0229893625,24.9633064270,56.0517578125,149.0567474365,0.0717298985,-0.0043297708,0.0101357698,
