Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
1088.343,-3.2123887539,1.3228342533,114.3367309570,0.0601951405,0.0403974801,0.0003740191,-87.4107360840,75.1893005371,82.7935943604,0.0365998745,0.1034709811,-0.1531901956,-0.5932708979,81.3497772217,105.3602371216,0.0262225866,0.0225675404,0.0289072990,26.2163543701,54.9629592896,30.3383865356,0.0741521716,0.0031271577,0.0018590689,
1088.353,-3.2140123844,1.3239663839,114.3365707397,0.0602148920,0.0389609039,0.0077003241,-87.5853347778,75.2081298828,82.6269226074,0.0205705762,0.1085605919,-0.1406769753,-0.5903126001,81.3499603271,105.3702239990,0.0291527510,0.0220713913,0.0201212764,26.2188930511,54.9635429382,30.3440456390,0.0746462941,0.0070141554,-0.0059354901,
1088.363,-3.2117292881,1.3232488632,114.3371276855,0.0621554963,0.0462453663,-0.0020678639,-87.7673797607,75.2279281616,82.4542541504,0.0289595127,0.1072848141,-0.1447331309,-0.5975888968,81.3489151001,105.3729553223,0.0247554779,0.0225791335,0.0293807387,26.2225055695,54.9656982422,30.3508872986,0.0707616806,0.0079719424,-0.0054030418,
1088.373,-3.2123866081,1.3247350454,114.3376388550,0.0568103381,0.0423505306,0.0033044219,-87.9404144287,75.2477111816,82.2879257202,0.0266060829,0.1094242036,-0.1454141140,-0.5878370404,81.3458709717,105.3896942139,0.0247474909,0.0235303938,0.0298171639,26.2245960236,54.9680976868,30.3540115356,0.0756684542,0.0006440282,-0.0082927346,
1088.383,-3.2122590542,1.3271820545,114.3399505615,0.0558764711,0.0428365320,0.0008639097,-88.1215438843,75.2637100220,82.1114807129,0.0296068192,0.1038121581,-0.1489920020,-0.5902909636,81.3455734253,105.3966598511,0.0306060910,0.0225603878,0.0215112567,26.2322769165,54.9677696228,30.3638191223,0.0776183605,0.0113149881,-0.0038691759,
1088.393,-3.2113373280,1.3271514177,114.3411178589,0.0597821847,0.0457501709,-0.0049962997,-88.2812576294,75.2809982300,81.9548797607,0.0267538428,0.1020801365,-0.1336238384,-0.5784032345,81.3413162231,105.4156036377,0.0301066041,0.0244827569,0.0312021971,26.2300090790,54.9695625305,30.3647079468,0.0742183328,0.0001164079,-0.0004371405,
1088.403,-3.2100689411,1.3281092644,114.3429260254,0.0544278026,0.0447514839,-0.0030440688,-88.4427642822,75.2987747192,81.7968902588,0.0282974839,0.1066847742,-0.1407094002,-0.5776892900,81.3395156860,105.4239196777,0.0301018953,0.0191100538,0.0218974948,26.2335605621,54.9699935913,30.3700408936,0.0781289339,0.0078995228,-0.0048115253,
1088.413,-3.2106642723,1.3285409212,114.3429565430,0.0519939288,0.0403673127,0.0091636181,-88.6038970947,75.3174362183,81.6372146606,0.0215441585,0.1088315845,-0.1385207176,-0.5825588703,81.3393859863,105.4249649048,0.0266835690,0.0215644240,0.0243330598,26.2369022369,54.9707374573,30.3755092621,0.0771598220,0.0054329038,-0.0057627559,
1088.423,-3.2105813026,1.3303294182,114.3458862305,0.0564196669,0.0403658226,0.0091643333,-88.7604675293,75.3345565796,81.4803619385,0.0284557939,0.1051422954,-0.1368429065,-0.5862694979,81.3382949829,105.4272384644,0.0310752392,0.0264572501,0.0257818699,26.2411899567,54.9733657837,30.3814353943,0.0732798576,0.0093171000,-0.0052225590,
1088.433,-3.2134175301,1.3318685293,114.3463516235,0.0564465225,0.0369972363,-0.0020625591,-88.9237899780,75.3548049927,81.3153686523,0.0231741071,0.1150714159,-0.1380656362,-0.5753631592,81.3375701904,105.4450759888,0.0222842693,0.0283815861,0.0247909427,26.2448749542,54.9729347229,30.3862113953,0.0752286911,0.0092813373,-0.0017933249,
