Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
494.493,-3.2421264648,1.3777452707,57.6428718567,0.0606649704,0.0394494236,0.0101917982,-106.2827835083,-9.5968399048,98.1056137085,-0.0397612453,-0.0591011047,-0.0012872815,-27.6945209503,85.7679214478,4.0818896294,0.0128983259,0.0230009407,0.0208619311,49.9938583374,32.7989387512,32.8218498230,0.0700129867,-0.0101738572,-0.0097028613,
494.503,-3.2434167862,1.3756346703,57.6439933777,0.0694172084,0.0380071104,0.0018903017,-106.2986068726,-9.6141519547,98.1142654419,-0.0454302728,-0.0645968914,0.0014013946,-27.7419300079,85.7690353394,4.0433387756,0.0212005377,0.0269550532,0.0262786075,49.9971542358,32.7993736267,32.8324851990,0.0524412394,-0.0219205618,-0.0213820934,
494.513,-3.2430119514,1.3733332157,57.6457824707,0.0640059561,0.0394649543,0.0072608590,-106.3120574951,-9.6301736832,98.1233367920,-0.0461942255,-0.0744722486,-0.0013192892,-27.7511768341,85.7659835815,4.0461096764,0.0211966038,0.0240596980,0.0306345075,49.9990463257,32.7920837402,32.8433418274,0.0743069649,-0.0151553154,-0.0140814185,
494.523,-3.2442278862,1.3743743896,57.6475257874,0.0586530268,0.0424157940,0.0048205256,-106.3201293945,-9.6435585022,98.1339569092,-0.0571667552,-0.0706427097,-0.0046145916,-27.7800102234,85.7671356201,4.0323638916,0.0211980939,0.0265264213,0.0228568912,49.9978218079,32.7884712219,32.8536300659,0.0698593855,-0.0215175748,-0.0146050453,
494.533,-3.2448947430,1.3760128021,57.6504325867,0.0567284897,0.0399859659,0.0023812056,-106.3221359253,-9.6649436951,98.1457138062,-0.0384917259,-0.0668058395,0.0041894615,-27.7601966858,85.7643203735,4.0697574615,0.0236358643,0.0240833014,0.0340336263,49.9970588684,32.7837905884,32.8681755066,0.0771148801,-0.0108021498,-0.0117124319,
494.543,-3.2449769974,1.3768707514,57.6528739929,0.0528372079,0.0399873853,-0.0010370016,-106.3312606812,-9.6854543686,98.1574859619,-0.0388446152,-0.0527478456,-0.0005590022,-27.7693939209,85.7647781372,4.0800600052,0.0265661478,0.0187191367,0.0291642845,49.9936370850,32.7879371643,32.8804931641,0.0498320460,-0.0229467154,-0.0175849795,
494.553,-3.2432074547,1.3768956661,57.6528396606,0.0577204525,0.0443510897,0.0097043514,-106.3442535400,-9.7062511444,98.1700592041,-0.0362727344,-0.0572638512,0.0074506402,-27.7758750916,85.7674636841,4.0951194763,0.0294992924,0.0187072158,0.0257872269,49.9873313904,32.7842826843,32.8926353455,0.0780987144,-0.0253550410,-0.0118183494,
494.563,-3.2434575558,1.3770242929,57.6546554565,0.0577227026,0.0414257571,0.0097035170,-106.3585662842,-9.7272405624,98.1832656860,-0.0337041020,-0.0671579838,-0.0094202161,-27.7691154480,85.7693176270,4.1202330589,0.0246188641,0.0201486796,0.0248359516,49.9827346802,32.7861366272,32.9018859863,0.0595712662,-0.0228569508,-0.0138123631,
494.573,-3.2413449287,1.3781199455,57.6564102173,0.0562769771,0.0433420464,0.0033548474,-106.3586349487,-9.7497558594,98.1952896118,-0.0272554755,-0.0638041496,0.0008161068,-27.7765083313,85.7677383423,4.1282100677,0.0231519938,0.0128454566,0.0248172954,49.9815521240,32.7853012085,32.9106674194,0.0707894564,-0.0179690123,-0.0128539205,
494.583,-3.2404491901,1.3789988756,57.6586990356,0.0636165291,0.0433264263,0.0048187375,-106.3576354980,-9.7693605423,98.2075042725,-0.0256395638,-0.0677613020,-0.0246070623,-27.8256435394,85.7683029175,4.0894155502,0.0197347403,0.0197356045,0.0175314173,49.9814071655,32.7837905884,32.9202156067,0.0610016584,-0.0150488019,-0.0104231238,
494.593,-3.2400634289,1.3805507421,57.6578636169,0.0626670420,0.0418548211,0.0014018416,-106.3576736450,-9.7847375870,98.2155838013,-0.0273688734,-0.0472971201,-0.0133892000,-27.9032192230,85.7692718506,4.0183358192,0.0177828670,0.0212848485,0.0166176781,49.9836273193,32.7808685303,32.9271011353,0.0643767118,-0.0180206299,-0.0167636275,
494.603,-3.2388572693,1.3783965111,57.6602363586,0.0704419538,0.0442752652,0.0160471201,-106.3667221069,-9.7932033539,98.2235412598,-0.0387449563,-0.0463886857,-0.0078756213,-27.9640178680,85.7682495117,3.9578826427,0.0182698369,0.0228296071,0.0215236917,49.9843406677,32.7808723450,32.9332351685,0.0502166748,-0.0243749619,-0.0069898963,
