Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
123.193,-3.2476494312,1.3905658722,14.2714109421,0.0652831942,0.0439398624,0.0048308372,-89.6772308350,64.8506774902,68.6885070801,0.0536407828,0.0798400640,0.0098112226,13.6956491470,83.7269515991,103.2829284668,0.0233093500,0.0185854733,0.0232775211,48.5588226318,36.0960731506,94.2233428955,0.0554495454,-0.0242902040,-0.0109604001,
123.203,-3.2488479614,1.3908739090,14.2731065750,0.0613823198,0.0381013528,0.0097156763,-89.5031127930,64.6609649658,68.9226684570,0.0497872829,0.0696373284,0.0060505867,13.6209983826,83.7336502075,103.2135467529,0.0306463242,0.0246124268,0.0145646334,48.5617713928,36.0919418335,94.2310028076,0.0563678741,-0.0140956640,-0.0138870478,
123.213,-3.2497580051,1.3900485039,14.2743110657,0.0608796403,0.0434883237,0.0077621937,-89.3225555420,64.4678192139,69.1655960083,0.0517573953,0.0707098544,0.0110117197,13.5549907684,83.7386550903,103.1518936157,0.0272378922,0.0164563656,0.0278026462,48.5636215210,36.0840873718,94.2380752563,0.0772531629,-0.0156383514,-0.0144091845,
123.223,-3.2490127087,1.3872069120,14.2749567032,0.0632714629,0.0429871306,0.0009250045,-89.1519775391,64.2727279663,69.4013671875,0.0522376895,0.0698508322,0.0091937184,13.5005426407,83.7454223633,103.1012878418,0.0267624855,0.0170741975,0.0171479583,48.5653114319,36.0791625977,94.2454757690,0.0708360672,-0.0166686177,-0.0134482980,
123.233,-3.2489054203,1.3880054951,14.2760953903,0.0593791455,0.0449383669,0.0048314333,-88.9881210327,64.0754241943,69.6363754272,0.0478078127,0.0656015873,0.0083841085,13.4607172012,83.7504425049,103.0652770996,0.0262837410,0.0176573694,0.0216078162,48.5699234009,36.0718307495,94.2548828125,0.0736624002,-0.0104203820,-0.0173553228,
123.243,-3.2509341240,1.3884586096,14.2777681351,0.0628050268,0.0396026000,0.0038570166,-88.8311920166,63.8782958984,69.8705673218,0.0428804159,0.0720829368,0.0095639229,13.4262294769,83.7549591064,103.0350418091,0.0267806053,0.0265287161,0.0231295824,48.5757598877,36.0709037781,94.2657470703,0.0565593839,-0.0182946920,-0.0163238049,
123.253,-3.2503614426,1.3879182339,14.2795610428,0.0623073131,0.0464285836,0.0121569633,-88.6957244873,63.6778450012,70.0906906128,0.0467056632,0.0649394989,-0.0037561059,13.3979845047,83.7639465332,103.0110626221,0.0263093710,0.0231995285,0.0178959370,48.5793266296,36.0661354065,94.2766189575,0.0633281469,-0.0159231424,-0.0085052252,
123.263,-3.2530241013,1.3878728151,14.2807149887,0.0584002659,0.0371976197,0.0155774951,-88.5765304565,63.4812164307,70.2972793579,0.0515263081,0.0723806620,-0.0042679310,13.3379068375,83.7683486938,102.9564208984,0.0228997469,0.0262589753,0.0281940699,48.5819931030,36.0607604980,94.2862243652,0.0608108640,-0.0179427862,-0.0060732961,
123.273,-3.2569363117,1.3871726990,14.2811851501,0.0647357106,0.0372657813,0.0111867189,-88.4639205933,63.2835693359,70.5015029907,0.0533987880,0.0686002076,0.0045373440,13.2449359894,83.7786712646,102.8670120239,0.0238958597,0.0191499889,0.0151423812,48.5881538391,36.0532417297,94.2981338501,0.0626578927,-0.0107338428,-0.0114292502,
123.283,-3.2552144527,1.3856838942,14.2824516296,0.0608034804,0.0484662913,0.0004421473,-88.3756027222,63.0870933533,70.6826477051,0.0606408715,0.0628476739,-0.0055207014,13.1789455414,83.7885131836,102.8032760620,0.0234261751,0.0271241069,0.0172281265,48.5898475647,36.0470886230,94.3070907593,0.0606179833,-0.0200744867,-0.0114536285,
123.293,-3.2544987202,1.3871644735,14.2823362350,0.0588761941,0.0450358205,0.0043478012,-88.2871093750,62.8997612000,70.8585586548,0.0537851453,0.0774534047,0.0034589171,13.0914335251,83.7982482910,102.7200393677,0.0244210958,0.0200013220,0.0188161135,48.5910301208,36.0370330811,94.3152923584,0.0663353801,-0.0186979771,-0.0066262484,
123.303,-3.2565433979,1.3870497942,14.2835140228,0.0583859086,0.0416534655,0.0077685118,-88.2017669678,62.7120399475,71.0267333984,0.0596120358,0.0661813915,0.0065947771,13.0123929977,83.8056411743,102.6434097290,0.0229701996,0.0201775134,0.0218341351,48.5926628113,36.0279426575,94.3232040405,0.0754844546,-0.0197597742,-0.0076472163,
