Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
335.293,-3.2911324501,1.3921349049,39.0245208740,0.0638457313,0.0388379097,0.0078048706,-112.6136932373,73.5221862793,79.5666580200,0.0282655954,0.0551938415,0.0073819160,10.1797304153,83.6142272949,-82.0873336792,0.0226041675,0.0166234076,0.0229104161,49.0891685486,35.4112014771,-95.9473495483,0.0628390312,-0.0183795094,-0.0128326416,
335.303,-3.2912960052,1.3899457455,39.0251502991,0.0633192509,0.0461650342,0.0058509707,-112.6053085327,73.5200729370,79.5765457153,0.0306965113,0.0571960807,0.0180991292,10.1864538193,83.6173934937,-82.0738754272,0.0284696817,0.0234561265,0.0122258067,49.0877075195,35.4073219299,-95.9432830811,0.0745025873,-0.0154658556,-0.0060381889,
335.313,-3.2897622585,1.3905005455,39.0262489319,0.0623523705,0.0456500202,0.0043848753,-112.6098937988,73.5178909302,79.5731353760,0.0326388478,0.0625914931,0.0083686709,10.2115869522,83.6181030273,-82.0419235229,0.0240765214,0.0238976777,0.0200587511,49.0850296021,35.4074478149,-95.9378433228,0.0574144721,-0.0203227997,-0.0026482940,
335.323,-3.2912390232,1.3905096054,39.0267982483,0.0599111207,0.0437226184,0.0058510303,-112.6166458130,73.5152893066,79.5685348511,0.0321376920,0.0635955036,0.0045099854,10.2105093002,83.6186828613,-82.0349349976,0.0255424976,0.0185305476,0.0176273584,49.0816497803,35.4033546448,-95.9320602417,0.0729812384,-0.0144631267,-0.0027115345,
335.333,-3.2904310226,1.3930369616,39.0278167725,0.0599552169,0.0451733321,0.0107341409,-112.6223526001,73.5069656372,79.5648956299,0.0325847268,0.0559000671,0.0021482110,10.1973552704,83.6184387207,-82.0422286987,0.0216357708,0.0244143307,0.0224987864,49.0826835632,35.4018669128,-95.9255065918,0.0714952946,-0.0188785791,-0.0178470612,
335.343,-3.2911782265,1.3922358751,39.0301589966,0.0628709346,0.0398152731,-0.0004958510,-112.6301193237,73.5044937134,79.5600128174,0.0345256329,0.0666661263,0.0046410561,10.1938943863,83.6197280884,-82.0368728638,0.0265210867,0.0214957893,0.0210580826,49.0831642151,35.3986129761,-95.9197082520,0.0685192347,-0.0135368705,-0.0159103870,
335.353,-3.2915430069,1.3919743299,39.0295028687,0.0584718324,0.0412864760,0.0058516264,-112.6323318481,73.4990844727,79.5601348877,0.0340105295,0.0618622303,0.0032212138,10.1880273819,83.6208343506,-82.0351409912,0.0250583887,0.0249277055,0.0215575695,49.0838127136,35.3976020813,-95.9133148193,0.0724111795,-0.0189217329,-0.0163983107,
335.363,-3.2919936180,1.3966811895,39.0304832458,0.0522063002,0.0408059284,0.0073196888,-112.6350326538,73.4940948486,79.5604095459,0.0286146998,0.0619339645,0.0032656789,10.2013759613,83.6180038452,-82.0140304565,0.0274943113,0.0214759409,0.0249372125,49.0839157104,35.3996238708,-95.9065856934,0.0577914715,-0.0218369365,-0.0149191618,
335.373,-3.2921903133,1.3966549635,39.0310325623,0.0600183457,0.0417859145,0.0053657293,-112.6279373169,73.4887847900,79.5683593750,0.0271235108,0.0556810498,0.0076617002,10.2044677734,83.6176376343,-82.0032882690,0.0274935961,0.0248861313,0.0190681815,49.0824775696,35.4014358521,-95.9000091553,0.0578172803,-0.0213214159,-0.0100395679,
335.383,-3.2917549610,1.3994507790,39.0308303833,0.0586022809,0.0461728014,0.0058554411,-112.6208190918,73.4869079590,79.5774307251,0.0305321813,0.0625593066,0.0135003924,10.2028589249,83.6145629883,-81.9978027344,0.0274876356,0.0219509602,0.0268331170,49.0849266052,35.4032936096,-95.8915557861,0.0588202477,-0.0169355273,-0.0178135633,
335.393,-3.2921950817,1.4008344412,39.0337333679,0.0600912720,0.0427624620,0.0122040510,-112.6173400879,73.4822692871,79.5817413330,0.0339271426,0.0626375377,0.0100961328,10.2353200912,83.6114349365,-81.9585876465,0.0230870247,0.0311557055,0.0346041918,49.0868606567,35.4037208557,-95.8851699829,0.0598028898,-0.0145088434,-0.0129070878,
335.403,-3.2919421196,1.3994587660,39.0337562561,0.0581141412,0.0412932374,0.0029259920,-112.6144409180,73.4821395874,79.5872879028,0.0261139870,0.0641106069,0.0120367408,10.2152862549,83.6108169556,-81.9700927734,0.0225975513,0.0228919089,0.0277503729,49.0874137878,35.4005279541,-95.8774795532,0.0714762211,-0.0145384073,-0.0080394745,
335.413,-3.2953884602,1.3978624344,39.0337219238,0.0610159785,0.0369587839,0.0029283166,-112.6178588867,73.4825897217,79.5885009766,0.0290458798,0.0640972853,0.0071668625,10.2225055695,83.6094436646,-81.9536666870,0.0284542441,0.0253151059,0.0252882838,49.0868186951,35.3984222412,-95.8682937622,0.0733993649,-0.0169904232,-0.0124543905,
335.423,-3.2975978851,1.3973265886,39.0361328125,0.0580769405,0.0409035385,0.0112313628,-112.6263427734,73.4822235107,79.5867233276,0.0275792480,0.0645741522,0.0096495152,10.2177991867,83.6102676392,-81.9509048462,0.0240613222,0.0189791620,0.0257891417,49.0849304199,35.4018630981,-95.8618850708,0.0578233004,-0.0218293667,-0.0085456371,
335.433,-3.2977447510,1.3972879648,39.0366172791,0.0619825162,0.0399295315,-0.0004872680,-112.6364212036,73.4820175171,79.5852813721,0.0290430784,0.0650468469,0.0101854205,10.1982250214,83.6112518311,-81.9600067139,0.0221101046,0.0165786147,0.0223797560,49.0818099976,35.4042739868,-95.8521118164,0.0568810105,-0.0271529555,-0.0124696493,
335.443,-3.2986080647,1.3983227015,39.0388946533,0.0610240065,0.0414093882,0.0073266625,-112.6545486450,73.4793777466,79.5778503418,0.0358659029,0.0655401945,0.0024733543,10.2147283554,83.6109466553,-81.9307632446,0.0255274773,0.0297292173,0.0233570337,49.0768661499,35.4053764343,-95.8443298340,0.0622678399,-0.0227038860,-0.0017731786,
335.453,-3.2987551689,1.3977714777,39.0406417847,0.0619909503,0.0419002399,0.0024436712,-112.6740493774,73.4782409668,79.5703582764,0.0324422717,0.0586861968,0.0015935898,10.2201528549,83.6093139648,-81.9130859375,0.0284540057,0.0238543451,0.0218665600,49.0758438110,35.4031639099,-95.8332595825,0.0715137124,-0.0153870583,-0.0061933398,
335.463,-3.3006777763,1.4013354778,39.0422286987,0.0561937653,0.0399805233,0.0029356480,-112.6785659790,73.4785308838,79.5771179199,0.0295140147,0.0596487522,0.0079602599,10.2083244324,83.6084899902,-81.9124908447,0.0284523964,0.0209455192,0.0262454152,49.0754852295,35.4026641846,-95.8221511841,0.0661354661,-0.0168523788,-0.0076651573,
335.473,-3.3000628948,1.4032469988,39.0439186096,0.0576919578,0.0424111709,0.0029353499,-112.7001876831,73.4784545898,79.5664825439,0.0343964696,0.0576551855,0.0026890635,10.2028503418,83.6080017090,-81.9089431763,0.0250334740,0.0243721902,0.0242790580,49.0769195557,35.3981857300,-95.8119125366,0.0699779987,-0.0134819746,-0.0071911812,
335.483,-3.2977957726,1.4036879539,39.0445213318,0.0562348068,0.0482310392,0.0048866272,-112.6993942261,73.4821929932,79.5751800537,0.0314853191,0.0595523715,0.0143800974,10.2166881561,83.6082077026,-81.8871459961,0.0289401412,0.0262993276,0.0213596225,49.0783653259,35.3987350464,-95.8008422852,0.0607085228,-0.0154443979,-0.0061958432,
335.493,-3.3002061844,1.4045026302,39.0461540222,0.0635732412,0.0404605046,0.0009830594,-112.7121276855,73.4842300415,79.5668258667,0.0329602957,0.0590077639,0.0031949878,10.2232837677,83.6095275879,-81.8720016479,0.0260130167,0.0233606100,0.0169884562,49.0806655884,35.3996543884,-95.7920150757,0.0665809512,-0.0203415155,-0.0125119686,
335.503,-3.2994034290,1.4018555880,39.0485877991,0.0654801801,0.0428880006,0.0107467175,-112.7155761719,73.4842147827,79.5665893555,0.0334485173,0.0536307693,0.0056521893,10.2353773117,83.6081848145,-81.8512878418,0.0294283628,0.0247978270,0.0247824192,49.0836944580,35.4039268494,-95.7828445435,0.0544346571,-0.0203372240,-0.0183109641,
335.513,-3.2967915535,1.4039818048,39.0497245789,0.0547750928,0.0472369827,0.0058622956,-112.7157363892,73.4875030518,79.5703125000,0.0295585394,0.0574861467,0.0153974295,10.2590265274,83.6121139526,-81.8208389282,0.0265063047,0.0232991874,0.0150927901,49.0831832886,35.4089126587,-95.7760543823,0.0520642400,-0.0246888399,-0.0138890147,
335.523,-3.2999262810,1.4033541679,39.0514335632,0.0625766367,0.0355728529,0.0112363100,-112.7286376953,73.4894332886,79.5600891113,0.0324978232,0.0613375306,0.0012841821,10.2562303543,83.6112518311,-81.8175888062,0.0265046358,0.0242784917,0.0248425603,49.0866928101,35.4097557068,-95.7665557861,0.0681894422,-0.0164144039,-0.0231227279,
335.533,-3.2998573780,1.4034290314,39.0519790649,0.0596482530,0.0448489934,0.0048887134,-112.7338333130,73.4919738770,79.5584182739,0.0261627436,0.0564058423,0.0091041327,10.2520961761,83.6104507446,-81.8125686646,0.0245499611,0.0208659172,0.0228729248,49.0855636597,35.4087867737,-95.7589874268,0.0740351081,-0.0168995857,-0.0080047846,
335.543,-3.2995865345,1.4056231976,39.0548667908,0.0591982603,0.0453325026,0.0063542724,-112.7394790649,73.4910202026,79.5569763184,0.0237166286,0.0573863983,0.0086478591,10.2512960434,83.6100845337,-81.8038787842,0.0216195583,0.0218434036,0.0165223479,49.0851936340,35.4081687927,-95.7522277832,0.0632841587,-0.0198304057,-0.0138719082,
335.553,-3.3004758358,1.4061391354,39.0553932190,0.0582307056,0.0414417274,0.0087966323,-112.7434158325,73.4893951416,79.5555419922,0.0320093632,0.0613101423,0.0086763501,10.2652597427,83.6127853394,-81.7811889648,0.0260193348,0.0276832581,0.0165684223,49.0837059021,35.4105949402,-95.7449722290,0.0603889227,-0.0212630033,-0.0172903538,
335.563,-3.3010127544,1.4055067301,39.0559654236,0.0577313863,0.0385214128,0.0014728308,-112.7539978027,73.4835968018,79.5493469238,0.0319805741,0.0521016121,0.0009498596,10.2700872421,83.6113739014,-81.7705154419,0.0284579992,0.0208342075,0.0209448338,49.0850868225,35.4098434448,-95.7357406616,0.0657493472,-0.0178636312,-0.0138623118,
335.573,-3.3011164665,1.4043003321,39.0571174622,0.0645462722,0.0419412106,0.0127024651,-112.7601776123,73.4793319702,79.5451049805,0.0363539457,0.0633858740,0.0073534250,10.2881240845,83.6094055176,-81.7441711426,0.0274776220,0.0276283622,0.0233547091,49.0849609375,35.4115066528,-95.7286148071,0.0735855103,-0.0261504650,-0.0162940025,
335.583,-3.3023486137,1.4033384323,39.0576629639,0.0611115210,0.0424509831,0.0044031739,-112.7633590698,73.4727401733,79.5423049927,0.0280204415,0.0600630939,0.0025278330,10.2936391830,83.6106719971,-81.7318267822,0.0260152221,0.0242040455,0.0165454149,49.0854377747,35.4127807617,-95.7216567993,0.0579786301,-0.0178444386,-0.0094445944,
335.593,-3.3036284447,1.4019457102,39.0587425232,0.0693880022,0.0400319062,0.0097738504,-112.7610092163,73.4655532837,79.5462112427,0.0304261446,0.0582251549,0.0059815049,10.2864761353,83.6101455688,-81.7323074341,0.0269907713,0.0247046351,0.0238582492,49.0870780945,35.4086418152,-95.7146835327,0.0764744282,-0.0110554099,-0.0065246820,
335.603,-3.3043262959,1.3995546103,39.0599174500,0.0639751926,0.0400441214,0.0014737844,-112.7711105347,73.4595413208,79.5375061035,0.0299080014,0.0582980812,-0.0061402917,10.2904891968,83.6083679199,-81.7197952271,0.0274755955,0.0242028236,0.0252925158,49.0870132446,35.4069328308,-95.7061691284,0.0754735470,-0.0159506798,-0.0099545717,
335.613,-3.3053352833,1.3991264105,39.0604476929,0.0615263134,0.0410382673,0.0083100796,-112.7616119385,73.4555282593,79.5468063354,0.0308646560,0.0642372370,0.0109316707,10.3244838715,83.6083068848,-81.6778488159,0.0211278200,0.0324376523,0.0218878388,49.0912322998,35.4099922180,-95.6958618164,0.0628218055,-0.0174313784,-0.0186780095,
335.623,-3.3051581383,1.3980622292,39.0616531372,0.0595546216,0.0429883339,0.0073335171,-112.7567520142,73.4530029297,79.5503234863,0.0249927044,0.0613558590,0.0133670568,10.3354692459,83.6074447632,-81.6594543457,0.0289386511,0.0236245990,0.0233421922,49.0915451050,35.4152565002,-95.6892623901,0.0536193252,-0.0247183442,-0.0157101154,
335.633,-3.3063185215,1.3946269751,39.0616455078,0.0653540567,0.0342195667,0.0044024587,-112.7669143677,73.4517211914,79.5425186157,0.0352402329,0.0696571767,0.0036563277,10.3295574188,83.6063995361,-81.6579742432,0.0245420933,0.0216797888,0.0257639885,49.0938072205,35.4130897522,-95.6804962158,0.0755611658,-0.0135254860,-0.0161883831,
335.643,-3.3061218262,1.3935464621,39.0622634888,0.0594758280,0.0473997593,0.0068440437,-112.7782974243,73.4480895996,79.5338973999,0.0293627977,0.0613903701,0.0012907982,10.3178052902,83.6067123413,-81.6611328125,0.0230778456,0.0192618370,0.0242978930,49.0917625427,35.4123420715,-95.6725311279,0.0672497749,-0.0232778192,-0.0074262619,
335.653,-3.3055074215,1.3940654993,39.0621910095,0.0580200404,0.0425062329,0.0063548088,-112.7870635986,73.4470748901,79.5310363770,0.0342406034,0.0643185973,0.0042674541,10.3150310516,83.6068344116,-81.6558609009,0.0274726152,0.0221976042,0.0208830833,49.0912017822,35.4126701355,-95.6647872925,0.0555356145,-0.0154576302,-0.0025474429,
335.663,-3.3048634529,1.3929369450,39.0633583069,0.0619065985,0.0424950495,0.0068422556,-112.7923431396,73.4467697144,79.5303955078,0.0357038975,0.0618714690,0.0052702427,10.3114461899,83.6066818237,-81.6509094238,0.0196598172,0.0226923227,0.0169724822,49.0936965942,35.4133186340,-95.6541366577,0.0643339753,-0.0144992471,-0.0156998634,
335.673,-3.3051061630,1.3939926624,39.0643844604,0.0629015863,0.0415226854,0.0087961555,-112.7893981934,73.4494400024,79.5386810303,0.0313226581,0.0667191148,0.0189114213,10.3266763687,83.6059799194,-81.6258850098,0.0289357901,0.0260784328,0.0203835964,49.0960311890,35.4123687744,-95.6460876465,0.0662735701,-0.0140399933,-0.0127512813,
335.683,-3.3039615154,1.3902654648,39.0656661987,0.0667428002,0.0463856496,0.0073286891,-112.7894134521,73.4519805908,79.5465393066,0.0332884192,0.0627738535,0.0164535046,10.3145160675,83.6072616577,-81.6258468628,0.0230789185,0.0197585523,0.0160074234,49.0966567993,35.4132385254,-95.6372222900,0.0618913770,-0.0145275593,-0.0112739801,
335.693,-3.3062791824,1.3887940645,39.0662307739,0.0608577505,0.0386135578,0.0073304176,-112.7917938232,73.4533233643,79.5524826050,0.0391544700,0.0632360876,0.0159676075,10.3339061737,83.6085510254,-81.5971298218,0.0167337656,0.0226542950,0.0194529295,49.0973052979,35.4162673950,-95.6286697388,0.0550985336,-0.0174400806,-0.0083172321,
335.703,-3.3044824600,1.3871823549,39.0668487549,0.0613179095,0.0444416776,0.0063508749,-112.8020248413,73.4588165283,79.5499954224,0.0333223939,0.0631337166,0.0150023103,10.3251447678,83.6053619385,-81.5940780640,0.0284463167,0.0192435980,0.0301383734,49.0955200195,35.4137001038,-95.6216049194,0.0716635585,-0.0193961859,-0.0049355030,
335.713,-3.3059356213,1.3849052191,39.0686912537,0.0617664605,0.0415373556,0.0068399906,-112.8065261841,73.4631500244,79.5516204834,0.0284610987,0.0615919828,0.0086476803,10.3498268127,83.6060638428,-81.5597457886,0.0250297189,0.0289633572,0.0155103803,49.0940055847,35.4115371704,-95.6133193970,0.0711445212,-0.0169571638,-0.0103371739,
335.723,-3.3085801601,1.3846008778,39.0710754395,0.0593197420,0.0415834337,0.0083073378,-112.8080444336,73.4673614502,79.5575332642,0.0275054574,0.0590832829,0.0120452046,10.3451004028,83.6076278687,-81.5545883179,0.0260093212,0.0172585845,0.0145583153,49.0950126648,35.4127807617,-95.6045837402,0.0609083176,-0.0154922605,-0.0112946033,
335.733,-3.3100969791,1.3825610876,39.0729370117,0.0587958694,0.0391684957,0.0068432093,-112.8126220703,73.4707565308,79.5606231689,0.0260574818,0.0595100522,0.0061849356,10.3662872314,83.6073608398,-81.5229187012,0.0196611285,0.0245408118,0.0174912810,49.0925369263,35.4189147949,-95.5970840454,0.0522065163,-0.0276293159,-0.0103039742,
335.743,-3.3100261688,1.3820012808,39.0735359192,0.0597626679,0.0469797775,0.0058662891,-112.8233795166,73.4693298340,79.5559158325,0.0343511701,0.0595114827,-0.0001040101,10.3710184097,83.6093139648,-81.5082321167,0.0191766620,0.0167251229,0.0155727267,49.0953178406,35.4240722656,-95.5872344971,0.0586275458,-0.0198033452,-0.0209822655,
335.753,-3.3109991550,1.3814810514,39.0733909607,0.0617067143,0.0347897038,0.0078203678,-112.8271255493,73.4698486328,79.5583267212,0.0363068581,0.0570550561,0.0091872215,10.3688125610,83.6100845337,-81.5019683838,0.0260140896,0.0264974535,0.0170501471,49.0941658020,35.4268569946,-95.5811538696,0.0562257171,-0.0217244029,-0.0068160295,
335.763,-3.3102610111,1.3809638023,39.0738716125,0.0660922229,0.0450307652,0.0073310733,-112.8405990601,73.4696350098,79.5503540039,0.0314229727,0.0555676818,-0.0039331317,10.3941640854,83.6082763672,-81.4680709839,0.0216160417,0.0283957422,0.0243530273,49.0943489075,35.4255638123,-95.5737228394,0.0625549555,-0.0173414946,-0.0092639923,
335.773,-3.3095214367,1.3825582266,39.0744094849,0.0544012897,0.0450178422,0.0068427324,-112.8454055786,73.4719772339,79.5497665405,0.0285049677,0.0623574853,0.0102339387,10.3807897568,83.6075668335,-81.4740219116,0.0255209208,0.0186538398,0.0272653103,49.0943298340,35.4253997803,-95.5642242432,0.0596229434,-0.0124597549,-0.0073121190,
335.783,-3.3128080368,1.3817701340,39.0743522644,0.0582937896,0.0353094935,0.0058687329,-112.8525390625,73.4705810547,79.5456008911,0.0343573689,0.0613895357,0.0024631619,10.3874845505,83.6058197021,-81.4586944580,0.0206347108,0.0254715085,0.0296804905,49.0964355469,35.4231796265,-95.5567169189,0.0703335404,-0.0183557272,-0.0136519670,
335.793,-3.3123822212,1.3806611300,39.0754737854,0.0660869405,0.0460442863,0.0058681965,-112.8590087891,73.4673004150,79.5437774658,0.0284817219,0.0555677712,0.0015375614,10.3604679108,83.6091918945,-81.4759521484,0.0235709548,0.0182100534,0.0189845562,49.0967750549,35.4238090515,-95.5512161255,0.0679010749,-0.0237251520,-0.0151090622,
