Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
276.813,-3.3117434978,1.3356481791,30.6627521515,0.0633484125,0.0440811105,0.0102435350,-66.9855270386,-66.3035354614,132.6737060547,-0.0143202543,0.0061139464,-0.0904271603,-97.7617340088,50.6862068176,97.9215774536,-0.0212341547,0.0246596932,0.0187293887,42.6635284424,11.4982252121,-163.2192535400,0.0484586805,-0.0293724537,-0.0126299262,
276.823,-3.3117415905,1.3369841576,30.6650886536,0.0580006279,0.0465224460,0.0121971369,-66.9449157715,-66.4768981934,132.4704284668,-0.0155320168,0.0156628489,-0.0896064043,-97.7760620117,50.6585731506,97.8911743164,-0.0049382448,0.0113357306,0.0287026167,42.6603088379,11.4895124435,-163.2016143799,0.0536807477,-0.0308172703,-0.0180604458,
276.833,-3.3148138523,1.3353828192,30.6656589508,0.0613906533,0.0402283482,0.0092699528,-66.9151458740,-66.6369857788,132.2731018066,-0.0181084871,-0.0028867424,-0.0951412320,-97.7929382324,50.6365814209,97.8586349487,-0.0110410452,0.0130692720,0.0308810472,42.6556816101,11.4812698364,-163.1901702881,0.0520749390,-0.0346847773,-0.0215530992,
276.843,-3.3150055408,1.3343628645,30.6662387848,0.0594197363,0.0416965447,0.0112229586,-66.8715972900,-66.7930297852,132.0645751953,-0.0177202225,-0.0043258667,-0.0876014233,-97.8060836792,50.6199531555,97.8312683105,-0.0131782293,0.0274319053,0.0344736576,42.6549072266,11.4725732803,-163.1809997559,0.0548558831,-0.0244415402,-0.0196310878,
276.853,-3.3146092892,1.3312846422,30.6661739349,0.0686433613,0.0416897275,0.0102446675,-66.8337860107,-66.9447631836,131.8568267822,-0.0202254057,0.0167742074,-0.0883500576,-97.8242874146,50.6018753052,97.8001861572,-0.0094721913,0.0227631330,0.0317771435,42.6559753418,11.4622430801,-163.1715240479,0.0595619977,-0.0288738012,-0.0211097598,
276.863,-3.3140807152,1.3306167126,30.6679191589,0.0627723336,0.0441219397,0.0121969581,-66.8062591553,-67.0891647339,131.6546783447,-0.0133969784,0.0082228482,-0.0846808553,-97.8485717773,50.5829086304,97.7696609497,-0.0131003261,0.0185853243,0.0325670242,42.6576385498,11.4546556473,-163.1648254395,0.0657798648,-0.0323305726,-0.0152509809,
276.873,-3.3117234707,1.3307089806,30.6690101624,0.0617973804,0.0421277508,0.0034055710,-66.7712860107,-67.2261657715,131.4460754395,-0.0177431703,-0.0168416798,-0.0796377063,-97.8751296997,50.5676651001,97.7386932373,-0.0196169615,0.0246079564,0.0328867435,42.6718978882,11.4464807510,-163.1538543701,0.0680814385,-0.0252048969,-0.0356135964,
276.883,-3.3136215210,1.3290119171,30.6682949066,0.0656740218,0.0402077213,0.0068247914,-66.7124481201,-67.3647689819,131.2265625000,-0.0196534395,-0.0117217302,-0.0810750127,-97.8980865479,50.5495643616,97.7130737305,-0.0193293691,0.0238381624,0.0297545791,42.6795043945,11.4389200211,-163.1408843994,0.0591630340,-0.0267831683,-0.0204084516,
276.893,-3.3142578602,1.3294830322,30.6682415009,0.0559166186,0.0446133390,0.0019427538,-66.6395797729,-67.5010299683,131.0041656494,-0.0264254808,-0.0183236003,-0.0704014897,-97.9187622070,50.5352172852,97.6889572144,-0.0170471072,0.0279042721,0.0363560319,42.6845397949,11.4378480911,-163.1229553223,0.0386368483,-0.0219662786,-0.0188876390,
276.903,-3.3140730858,1.3341940641,30.6692066193,0.0545339733,0.0450982861,0.0136632919,-66.5642471313,-67.6351852417,130.7836761475,-0.0278072357,-0.0019512773,-0.0739112496,-97.9397811890,50.5237197876,97.6622467041,-0.0127801299,0.0231424570,0.0312377214,42.6845970154,11.4324665070,-163.1046447754,0.0478221774,-0.0317451358,-0.0257364511,
