Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
2763.223,-3.2003233433,1.2987719774,-73.0531692505,0.0558690317,0.0406761095,0.0091417432,-84.7527923584,-15.9610328674,145.3346252441,-0.0674640238,0.0225909352,0.0082448721,-48.3462829590,83.2156524658,-91.4812622070,0.0193650126,0.0222868025,0.0198484808,29.6943721771,53.6747512817,-89.3529281616,0.0742220283,-0.0049678981,0.0077112913,
2763.233,-3.1999893188,1.2975540161,-73.0525817871,0.0602423102,0.0392054692,0.0145120025,-84.7409515381,-15.9392223358,145.3016052246,-0.0661214590,0.0251181722,-0.0056344867,-48.3253784180,83.2170104980,-91.4497833252,0.0179029703,0.0241937339,0.0242255032,29.7008533478,53.6783714294,-89.3433685303,0.0664469600,-0.0064657927,-0.0044183731,
2763.243,-3.1994016171,1.2975376844,-73.0514831543,0.0641482770,0.0445663258,-0.0006253123,-84.7322235107,-15.9212245941,145.2675781250,-0.0697256029,0.0256789327,-0.0067650080,-48.3429374695,83.2161712646,-91.4592361450,0.0213192105,0.0203226507,0.0203372091,29.7103309631,53.6786308289,-89.3311462402,0.0732855797,0.0007750690,-0.0077847838,
2763.253,-3.2011322975,1.2987594604,-73.0521926880,0.0578219369,0.0406901985,0.0130490065,-84.7210235596,-15.9085903168,145.2330780029,-0.0660955906,0.0262100697,0.0013429523,-48.3138732910,83.2144088745,-91.4258499146,0.0232686996,0.0256756246,0.0290608853,29.7171096802,53.6785049438,-89.3218307495,0.0776787996,0.0012016892,-0.0033566356,
2763.263,-3.2009315491,1.2972708941,-73.0516281128,0.0631670579,0.0431281403,0.0096297860,-84.7121353149,-15.8980226517,145.1986846924,-0.0659181774,0.0194106102,-0.0017398596,-48.3103599548,83.2122726440,-91.4179687500,0.0183814764,0.0237445533,0.0246369243,29.7208633423,53.6795692444,-89.3161392212,0.0791546702,-0.0017545223,-0.0067435503,
2763.273,-3.1997582912,1.2977244854,-73.0510940552,0.0582921617,0.0401780009,0.0037696958,-84.6965179443,-15.8929748535,145.1615905762,-0.0658335090,0.0223399997,0.0082509518,-48.3094787598,83.2110595703,-91.4134597778,0.0203320980,0.0271775424,0.0236442536,29.7220001221,53.6803474426,-89.3135681152,0.0786743760,0.0021471083,-0.0067271590,
2763.283,-3.2005386353,1.2974712849,-73.0505447388,0.0587760247,0.0397033244,0.0081649423,-84.6829986572,-15.8918857574,145.1253204346,-0.0697214305,0.0237891078,0.0080240369,-48.3156623840,83.2084579468,-91.4190750122,0.0193501711,0.0233118832,0.0275321156,29.7183017731,53.6805686951,-89.3149566650,0.0772118568,-0.0041657984,0.0010690093,
2763.293,-3.2001731396,1.2982292175,-73.0513381958,0.0636720657,0.0416500643,0.0106058121,-84.6727294922,-15.8959207535,145.0893707275,-0.0722305775,0.0286365747,0.0049248338,-48.3133583069,83.2059173584,-91.4182434082,0.0144621134,0.0287131965,0.0304280370,29.7153129578,53.6812438965,-89.3180541992,0.0708711743,-0.0012046099,0.0035029650,
2763.303,-3.2006084919,1.2988705635,-73.0514221191,0.0597769991,0.0431224778,0.0071889162,-84.6663970947,-15.9004507065,145.0553131104,-0.0708418489,0.0276286006,-0.0025033355,-48.3353614807,83.2030944824,-91.4404754639,0.0164093971,0.0282915533,0.0255477577,29.7176399231,53.6839218140,-89.3151855469,0.0791996121,-0.0036482215,-0.0067059398,
2763.313,-3.2000634670,1.2996675968,-73.0514907837,0.0593026280,0.0465309322,0.0091417432,-84.6605758667,-15.9063997269,145.0176086426,-0.0753361583,0.0271030068,0.0071675181,-48.3393249512,83.2008972168,-91.4429473877,0.0227525234,0.0317417681,0.0313899666,29.7190227509,53.6854972839,-89.3109359741,0.0694503188,-0.0070676804,-0.0027739406,
