Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
2149.983,-3.1975085735,1.2939758301,-136.4503173828,0.0611564368,0.0372092053,0.0184145570,-74.5954284668,-3.8889975548,-0.0603209473,-0.1273940206,0.0738433599,-0.0546176732,-97.2839508057,75.1850891113,90.4696655273,0.0063076615,0.0368329883,0.0247326493,38.4796409607,50.0788764954,36.2559204102,0.0760106444,-0.0009891689,0.0043232441,
2149.993,-3.2002246380,1.2957125902,-136.4486694336,0.0582570583,0.0372564830,0.0018163323,-74.6145553589,-3.8626770973,-0.0631106347,-0.1249825656,0.0685905814,-0.0626055300,-97.2918548584,75.1873703003,90.4664535522,0.0048530102,0.0314192176,0.0135324001,38.4897651672,50.0775833130,36.2683219910,0.0779492855,-0.0001121461,-0.0000141859,
2150.003,-3.2007491589,1.2943075895,-136.4481201172,0.0626270697,0.0406836309,0.0032806993,-74.6342773438,-3.8375427723,-0.0668932796,-0.1260097325,0.0726164579,-0.0676532984,-97.2805023193,75.1922607422,90.4834899902,0.0048748255,0.0274373889,0.0330029726,38.4956626892,50.0761375427,36.2775650024,0.0769565105,-0.0084767342,0.0092891455,
2150.013,-3.2002875805,1.2942285538,-136.4469451904,0.0601842850,0.0440935455,0.0013273954,-74.6534881592,-3.8168623447,-0.0736001357,-0.1256495863,0.0663809180,-0.0731969476,-97.2915420532,75.1973800659,90.4782028198,0.0097804666,0.0317409039,0.0237636566,38.5033607483,50.0747375488,36.2880821228,0.0740111470,-0.0017199218,0.0010273457,
2150.023,-3.2004225254,1.2960534096,-136.4470367432,0.0558215976,0.0440958589,0.0130469799,-74.6686630249,-3.7976427078,-0.0781430900,-0.1248266026,0.0679369569,-0.0719706118,-97.2892227173,75.2013778687,90.4838867188,0.0068686008,0.0326512456,0.0266746283,38.5035285950,50.0748443604,36.2922210693,0.0701060891,-0.0041619837,0.0044476390,
2150.033,-3.2009739876,1.2971158028,-136.4464874268,0.0563284159,0.0426406041,0.0086534023,-74.6850967407,-3.7821180820,-0.0810634717,-0.1226031035,0.0690066814,-0.0677937269,-97.2939834595,75.2044143677,90.4818267822,0.0093235373,0.0325987339,0.0257124901,38.5024604797,50.0771789551,36.2961921692,0.0642728806,-0.0099924207,0.0064179301,
2150.043,-3.2011384964,1.2970594168,-136.4447479248,0.0607219636,0.0416669063,0.0150011778,-74.7005767822,-3.7660114765,-0.0818558708,-0.1262288690,0.0754432678,-0.0577723384,-97.2962188721,75.2067947388,90.4845428467,0.0064044595,0.0271861255,0.0276706815,38.5085639954,50.0765991211,36.3050537109,0.0769616961,-0.0012618303,-0.0008703470,
2150.053,-3.2036976814,1.2965608835,-136.4423980713,0.0621781051,0.0397583805,0.0091441870,-74.7192840576,-3.7515139580,-0.0802476853,-0.1230466887,0.0765219331,-0.0599039793,-97.3061141968,75.2137908936,90.4801940918,0.0054590702,0.0329234004,0.0189105272,38.5145339966,50.0793609619,36.3120002747,0.0696684718,-0.0051973462,-0.0066588521,
2150.063,-3.2020719051,1.2988574505,-136.4412384033,0.0544056743,0.0480307862,0.0130497217,-74.7393798828,-3.7364044189,-0.0786238909,-0.1252249479,0.0727244616,-0.0595706403,-97.3159255981,75.2192916870,90.4750595093,0.0045070052,0.0362440646,0.0218719840,38.5187759399,50.0788078308,36.3208084106,0.0740567446,0.0001318753,-0.0041937232,
2150.073,-3.2016367912,1.2994436026,-136.4388885498,0.0583221614,0.0416755378,0.0076783895,-74.7612380981,-3.7175023556,-0.0783098042,-0.1258722991,0.0699157715,-0.0709279180,-97.3170623779,75.2207641602,90.4783706665,0.0064666867,0.0303593874,0.0277332664,38.5260429382,50.0804939270,36.3306388855,0.0643100142,-0.0008943081,0.0012457371,
